TeamId,TeamName,SubmissionDate,Score
7055307,H2JI.CH,"2021-07-05 05:29:09",20998.83780
7055968,Sank,"2021-07-05 08:07:47",20998.83780
7041653,"Tadashi Kikuno","2021-07-05 08:23:53",20998.83780
7056256,"Firdaouss Nadif","2021-07-05 09:11:49",20998.83780
7056472,"lorenzo salvi","2021-07-05 09:55:25",20998.83780
7057734,PaulMTaylor,"2021-07-05 14:44:57",20998.83780
7009256,"hossein rostami","2021-07-07 08:33:47",20998.83780
7058653,"Shashank singh7","2021-07-05 19:33:22",20998.83780
7059272,danielLiangAjj,"2021-07-06 01:31:37",20998.83780
7039007,"Raghavender Gangula","2021-07-06 03:40:56",20998.83780
7060099,Espenol,"2021-07-06 05:54:56",20998.83780
7044949,shivum,"2021-07-06 14:10:28",20998.83780
7063937,HD62333,"2021-07-07 01:41:53",20998.83780
4969423,mlanhenke,"2021-07-07 03:45:17",20998.83780
7064493,"Andrew Bennett","2021-07-07 04:36:13",20998.83780
7064911,"Jiang Code","2021-07-07 06:35:48",20998.83780
7064763,"Harsh Hitesh Shah","2021-07-07 06:52:36",20998.83780
7065837,"Yide Cai","2021-07-07 10:06:50",20998.83780
7066093,Faustina2021,"2021-07-07 13:09:23",20998.83780
7066718,"Emil Furniss","2021-07-07 13:49:44",20998.83780
4249882,"Barabanov Alexander","2021-07-07 16:00:21",20998.83780
5223193,sjwagner,"2021-07-07 16:01:55",20998.83780
7068411,"William Bagnai","2021-07-08 00:36:37",20998.83780
7061455,"Said Mekhmonkhujaev","2021-07-08 07:27:03",20998.83780
7070095,"shirin bashiri","2021-07-08 08:28:50",20998.83780
7048911,"Rish Chowdhry","2021-07-08 08:32:34",20998.83780
7057295,"aaradhya bansal","2021-07-08 11:43:09",20998.83780
7066782,"Muthappan alagappan","2021-07-08 13:22:04",20998.83780
7071897,"Sahil Ahmad","2021-07-08 15:46:29",20998.83780
7071942,"Vinicius Holanda Cavalcante","2021-07-08 15:57:08",20998.83780
7072352,Chitra,"2021-07-08 18:23:38",20998.83780
6798869,NeausData,"2021-07-08 18:49:06",20998.83780
7069134,"Tisha Bagasala","2021-07-09 03:35:33",20998.83780
7074195,"Nanzelela Sibanda","2021-07-09 07:03:32",20998.83780
7074666,"Prudence Leung","2021-07-09 08:54:26",20998.83780
7074842,"Rishav Goenka","2021-07-09 09:39:19",20998.83780
7074993,"RUWEN DENG","2021-07-09 10:28:18",20998.83780
5305276,Pacito,"2021-07-09 16:48:25",20998.83780
7076941,Ilya,"2021-07-10 00:41:33",20998.83780
7077931,"Titus Mahwenda","2021-07-10 09:08:05",20998.83780
7079342,WJJR2021,"2021-07-10 15:13:03",20998.83780
7079836,"Fabio Saito","2021-07-10 18:15:18",20998.83780
7082574,"Ahmad Iqbal","2021-07-11 15:31:17",20998.83780
7078923,YUBO,"2021-07-12 09:31:45",20998.83780
6385038,meihanw,"2021-07-12 14:04:10",20998.83780
7086701,PythonByte,"2021-07-12 14:43:35",20998.83780
7081026,"Bishnu Ghosh","2021-07-12 15:56:51",20998.83780
7087029,DrE,"2021-07-12 16:07:24",20998.83780
7087130,"TarunKumar #2","2021-07-12 16:33:10",20998.83780
7087244,"Purnima Agarwal","2021-07-12 17:24:08",20998.83780
7087631,"Flavio Lenzi","2021-07-12 19:28:24",20998.83780
7088027,"Pieter Vierdag","2021-07-12 22:40:03",20998.83780
6199724,"Jeffrey Hew","2021-07-12 22:49:30",20998.83780
7088426,"Harish Thotakura","2021-07-24 07:47:08",20998.83780
7088912,"Akshay Koladiya","2021-07-13 07:17:54",20998.83780
7080800,Ananya,"2021-07-13 07:23:17",20998.83780
7090422,"Aswin Subudhi","2021-07-13 12:24:14",20998.83780
7079290,"Nicolas Maréchal #2","2021-07-13 13:08:20",20998.83780
7091596,GeethaNaga,"2021-07-13 16:20:13",20998.83780
7087822,"Rahul Marchand","2021-07-13 19:14:51",20998.83780
7092437,"mingyang G","2021-07-13 21:44:39",20998.83780
2985569,"Alexandru Ionescu","2021-07-14 01:32:17",20998.83780
7095034,"Rayhan Ali","2021-07-14 06:31:58",20998.83780
7096384,"Prabhath Nampally","2021-07-14 10:23:37",20998.83780
3940497,"Winner Emeto","2021-07-14 10:31:56",20998.83780
7096445,"Bridgette Yeboah","2021-07-14 10:34:44",20998.83780
7096437,"mercy saniamo","2021-08-14 05:56:52",20998.83780
7095569,"Mercy Akowe","2021-07-14 10:39:09",20998.83780
7096492,nellyflashier,"2021-07-14 10:46:12",20998.83780
6192047,GeorgiosKoutroumpis,"2021-07-14 16:34:43",20998.83780
7079423,BasamAs,"2021-07-14 20:14:43",20998.83780
7098913,"gauransh Soni","2021-07-14 20:42:01",20998.83780
7041649,"braden wright","2021-07-14 21:08:23",20998.83780
7099921,Harikrshnan_Nair,"2021-07-15 04:10:25",20998.83780
7059436,"Paul Chee","2021-07-15 07:12:04",20998.83780
7100691,"Priyam Bhatia","2021-07-15 07:43:08",20998.83780
7101394,Thiagobb,"2021-07-15 10:03:47",20998.83780
7102883,blackx,"2021-07-15 17:03:54",20998.83780
7103104,"Rudolph Serage","2021-07-15 17:23:03",20998.83780
6540353,"Krishan Mistry","2021-07-15 18:41:28",20998.83780
7103532,"Victor Fedorov","2021-07-15 19:52:24",20998.83780
7092088,"Swaminathan Rammohan","2021-07-16 00:02:15",20998.83780
7104891,"Ranjeet Singh #2","2021-07-16 05:34:14",20998.83780
7105085,"Giancarlo Benedetti","2021-07-16 07:20:26",20998.83780
7040547,"Shital Gaikwad","2021-07-16 13:59:16",20998.83780
7108647,"Hùng Cao Văn","2021-08-13 09:34:37",20998.83780
7100792,"Sid Wagh","2021-07-17 07:17:00",20998.83780
6946412,"Bertram Okwudili Nnalue","2021-07-17 11:11:45",20998.83780
7111265,"Dima Akarawak","2021-07-17 19:54:25",20998.83780
7111418,"Victor Vinteler","2021-07-17 21:09:03",20998.83780
7111424,"Dr. Amer Al-Badarneh","2021-07-22 17:58:28",20998.83780
7101388,"Michelle ZHu","2021-07-17 23:35:18",20998.83780
7113077,"Chayakorn Vongbunsin","2021-07-18 11:12:57",20998.83780
6918661,"Juan Francisco Lombardo Vidal","2021-07-18 12:16:51",20998.83780
7113530,"Mahesh Jadhav","2021-07-18 13:37:45",20998.83780
7113341,"Anjum Hassan","2021-07-18 14:30:19",20998.83780
7113894,"Karnik Kanojia","2021-07-18 15:17:10",20998.83780
6988448,"Angus Cuskelly","2021-07-19 05:52:39",20998.83780
7105189,Geun_Jarvis,"2021-07-19 07:06:41",20998.83780
7108176,"Oussama Aouini","2021-07-19 12:15:41",20998.83780
7117150,"Jorge Arribas Castañeyra","2021-07-19 15:34:33",20998.83780
3552095,"Victor Gil","2021-07-19 17:58:28",20998.83780
7120807,Herm,"2021-07-20 04:59:22",20998.83780
7121902,JustHuman,"2021-07-20 08:51:19",20998.83780
7054851,"Jen H","2021-07-21 13:42:23",20998.83780
7127546,"Lajos Turi","2021-07-21 14:01:05",20998.83780
7113813,"mahmoud said","2021-07-21 16:16:49",20998.83780
7128251,"Juan #2","2021-07-21 16:51:03",20998.83780
7128663,"Girish Ajmera","2021-07-21 19:43:57",20998.83780
7129342,"Kundan Kumar Mandal","2021-07-22 02:05:20",20998.83780
7130244,"navaneeth kapda","2021-07-22 06:39:23",20998.83780
7112646,"Vishnu B Dev","2021-07-22 07:01:40",20998.83780
7130485,Riftborn,"2021-07-22 07:33:50",20998.83780
7131484,RiyaP123,"2021-07-22 12:02:16",20998.83780
7122696,"Luis Santos","2021-07-22 12:02:17",20998.83780
7131265,"Abdurrahman Arfan","2021-07-22 12:07:22",20998.83780
7131951,"Mahdi Gouadria","2021-07-22 13:51:19",20998.83780
7131003,"Tim Nießen","2021-07-22 14:30:59",20998.83780
7130917,"MUHAMMAD RASHID C","2021-07-22 15:30:32",20998.83780
7129416,"Juan Rodríguez","2021-07-22 19:51:36",20998.83780
7133427,"Javid Guliyev","2021-07-22 23:57:16",20998.83780
7134196,"Nariman Naderi","2021-07-23 05:36:12",20998.83780
7133249,"Abdesselam BENAMEUR","2021-07-23 08:10:12",20998.83780
7103048,"Vidula Rajain","2021-07-23 09:08:09",20998.83780
7135626,systurb,"2021-07-23 11:44:18",20998.83780
3481542,DanKenobi,"2021-07-23 15:28:19",20998.83780
7131582,"Fabien Al-Kazzi","2021-07-23 15:58:47",20998.83780
7134510,skiiiA,"2021-07-23 17:03:42",20998.83780
7138129,"bryan brian","2021-07-24 05:30:44",20998.83780
7138319,"Richard Tan","2021-07-24 06:37:44",20998.83780
7138208,"SANAKLP MAHAMUNI","2021-07-24 14:16:10",20998.83780
7140948,"Wentao Li #2","2021-07-24 22:51:17",20998.83780
7141189,"Nimisha Sara","2021-07-25 01:53:02",20998.83780
7141812,"Nishant Shah","2021-07-25 06:49:23",20998.83780
7141815,"Vishnu Ajith","2021-07-25 06:50:22",20998.83780
4555277,"Mohamad amin fjz","2021-07-25 09:11:14",20998.83780
7142470,"Zhou kiki","2021-07-25 10:12:54",20998.83780
7143376,"Manuel Garcia","2021-07-25 14:52:34",20998.83780
7144986,"Mohit Agarwal","2021-07-26 03:31:13",20998.83780
7134887,"Nikita Smirnov","2021-07-26 06:15:29",20998.83780
7146443,yddxcyq@gmail.com,"2021-07-26 09:14:55",20998.83780
7147547,"Ivan Kazantsev","2021-07-26 12:19:33",20998.83780
7143646,binalaaya,"2021-07-26 20:01:31",20998.83780
7149134,"Piyush Thakur #2","2021-07-26 20:04:15",20998.83780
7149229,"Sagar Kishore Dakua","2021-07-26 20:46:04",20998.83780
6959877,"Rohan Shah","2021-07-26 21:41:27",20998.83780
7127770,j552299j,"2021-07-27 08:51:26",20998.83780
7152000,cgrasso,"2021-07-27 12:46:05",20998.83780
7136818,"Rajdeep Pathak","2021-07-27 12:48:52",20998.83780
7151663,"Batsukh Bayarbat","2021-07-27 13:48:20",20998.83780
7152311,"Hariprasath Nainapillai","2021-07-27 14:00:55",20998.83780
7152718,"Isha Indhu","2021-07-27 15:41:09",20998.83780
7153245,"Jean Poffo","2021-07-27 18:40:23",20998.83780
7148544,grdkrll,"2021-07-27 19:08:07",20998.83780
7152689,"Wilko Hiegle","2021-07-28 14:49:34",20998.83780
7156983,"Suri #2","2021-07-28 15:09:06",20998.83780
7153000,"Martin Head","2021-07-28 17:38:55",20998.83780
7147831,"Juan Martín Rodríguez","2021-07-28 21:30:41",20998.83780
7159653,AYarmukhametov,"2021-07-29 07:50:09",20998.83780
7161397,"Harshil Nagar","2021-07-29 16:04:42",20998.83780
7162300,"djouah dhia eddin aymen ","2021-07-29 22:46:19",20998.83780
7162607,"Roshan Pandey","2021-07-30 12:31:49",20998.83780
7165014,JeMoLe,"2021-07-30 15:25:25",20998.83780
7165326,"Bharath TVNS","2021-07-30 16:16:46",20998.83780
7165688,Gladiator777,"2021-07-30 18:35:21",20998.83780
7165835,"Alaa Diab","2021-07-30 19:48:06",20998.83780
7162659,Porchietto,"2021-07-31 03:06:20",20998.83780
7165194,"Deepratna Awale","2021-07-31 11:47:15",20998.83780
7168549,"Nuvvula Praveen Kumar","2021-07-31 14:43:23",20998.83780
7169133,"Logan James","2021-07-31 17:59:13",20998.83780
7170299,Green,"2021-08-01 03:47:56",20998.83780
7170737,"Gregor Eizenhorn","2021-08-01 06:26:19",20998.83780
7169070,"Claudiu Topriceanu","2021-08-01 08:05:06",20998.83780
7171568,"Talha Noman","2021-08-01 10:16:26",20998.83780
7171925,"Thaer Nofal","2021-08-01 11:50:32",20998.83780
7172270,Laxman,"2021-08-01 13:20:29",20998.83780
7173781,"Raul Gonzalez #2","2021-08-01 21:16:22",20998.83780
7169157,"Evan McKee","2021-08-01 23:58:10",20998.83780
7165456,HayeonKimm,"2021-08-02 06:16:07",20998.83780
5180852,"Amelia Lim","2021-08-02 06:34:43",20998.83780
7176029,"Carlos Merino","2021-08-03 15:00:16",20998.83780
7177038,KMudaliar,"2021-08-02 12:06:38",20998.83780
7179177,"Bhupendra Nirmalkar","2021-08-02 16:44:24",20998.83780
7168090,"Luiz Henrique #2","2021-08-02 17:39:09",20998.83780
7180395,"Sethu Vamsi Krishna","2021-08-02 18:12:05",20998.83780
7180940,younghoon,"2021-08-02 18:32:31",20998.83780
7178059,"Tee Han Ming","2021-08-02 19:05:56",20998.83780
7187662,"Andrew Mottes","2021-08-03 01:23:41",20998.83780
7190155,JLkagglealpha,"2021-08-03 03:55:56",20998.83780
7191980,SRIvaishu,"2021-08-03 05:42:08",20998.83780
7195027,"Pranay Chapekar","2021-08-03 08:29:24",20998.83780
7196177,IamFuture,"2021-08-03 09:37:31",20998.83780
6939615,"Noa Tanua","2021-08-03 11:05:58",20998.83780
7165148,"Sakthi Upaash","2021-08-03 12:32:54",20998.83780
7198021,"Matthew Oladiran","2021-08-03 14:28:19",20998.83780
7201322,"Shell Rock","2021-08-03 15:02:38",20998.83780
7192754,"Raghav Girgaonkar","2021-08-03 15:07:14",20998.83780
7198862,"Andrew Creswick","2021-08-03 16:45:22",20998.83780
7204249,"satya #2","2021-08-03 19:27:19",20998.83780
7199018,"Alex Palermo","2021-08-04 00:42:45",20998.83780
7208388,"Kyaw Kyaw Thein","2021-08-04 05:59:42",20998.83780
7210651,"Sma Das","2021-08-04 09:47:10",20998.83780
7211083,"Oanh Nguyen","2021-08-04 10:48:44",20998.83780
7117051,jagathi888,"2021-08-04 13:03:53",20998.83780
7212916,"Shashi Shekhar Pandey","2021-08-04 14:47:10",20998.83780
7211329,"Deepika Verma","2021-08-04 14:53:00",20998.83780
7212991,"Rahul Namdev","2021-08-04 14:57:29",20998.83780
7213370,"idan elkayam","2021-08-04 16:33:15",20998.83780
7210195,"Welile Hlope","2021-08-04 18:52:36",20998.83780
7215182,"Cyril Carrigg","2021-08-04 20:45:14",20998.83780
7205379,"Keith Ryan","2021-08-04 21:43:04",20998.83780
7215986,luismartins,"2021-08-05 01:40:53",20998.83780
7216479,"Esiri Onokurhefe","2021-08-05 03:50:48",20998.83780
7217444,"Nguyen Ba Chuan (K16_HL)","2021-08-05 06:32:42",20998.83780
7217776,"Marcell Veiner","2021-08-05 07:37:02",20998.83780
7217887,"Pascal Marggraff","2021-08-05 08:00:17",20998.83780
7168791,"Pratik Goud","2021-08-05 08:55:36",20998.83780
7218481,AliceBC,"2021-08-05 09:46:46",20998.83780
6373411,Md.Rakib,"2021-08-05 10:39:53",20998.83780
6795054,"Atte Miettinen","2021-08-05 10:48:20",20998.83780
7220827,FcoUniverse,"2021-08-05 17:39:09",20998.83780
7218348,"Chua Wai Jie ","2021-08-05 18:42:21",20998.83780
7221199,"Ryan Mac","2021-08-05 19:06:11",20998.83780
7221742,"Ivan Urdiales","2021-08-05 22:27:38",20998.83780
7220365,"da vince","2021-08-06 05:26:04",20998.83780
7222668,MNIsmail,"2021-08-06 09:41:45",20998.83780
7224336,"Sanjeev Kumar #2","2021-08-06 11:35:16",20998.83780
7225601,"Sara Lingier","2021-08-06 16:39:09",20998.83780
7227003,"Hendra Kusumah","2021-08-07 03:36:35",20998.83780
7227151,naveenbansal,"2021-08-07 04:45:17",20998.83780
7222479,KoushikVikram,"2021-08-07 05:16:01",20998.83780
6884571,"Pratik Gera","2021-08-07 09:24:27",20998.83780
7223693,"Medha Madhusudhan","2021-08-07 12:51:13",20998.83780
7228766,"Sandeep Kumar Rana","2021-08-07 13:11:54",20998.83780
7228897,"Sourjya Mukherjee","2021-08-07 13:45:23",20998.83780
7225370,MMTF,"2021-08-07 13:51:01",20998.83780
7167847,"Philip G","2021-08-07 13:54:12",20998.83780
7229051,"poh zi xiang","2021-08-07 14:23:53",20998.83780
7229473,"BHASKAR PAL.","2021-08-07 16:08:15",20998.83780
7229336,"Dong Dinh","2021-08-07 17:39:58",20998.83780
7229834,"Olof Hjortstam","2021-08-07 18:00:53",20998.83780
7226235,ADDS107,"2021-08-07 19:17:46",20998.83780
7230195,"Jaroslaw Krzywanski","2021-08-12 16:29:51",20998.83780
7230363,"Sam Sullivan","2021-08-07 21:53:06",20998.83780
7230581,"Joseph C","2021-08-08 00:25:18",20998.83780
7226856,abdelmalekkkkk,"2021-08-08 01:38:30",20998.83780
7228232,"Indrajeet Jadhav","2021-08-08 03:20:11",20998.83780
7108887,"Ganesh Shirsat","2021-08-08 06:39:48",20998.83780
7145321,"Alejandro Ruiz","2021-08-08 07:04:18",20998.83780
7231633,solaris9304,"2021-08-08 08:10:23",20998.83780
7225622,"Shin Jiwoo","2021-08-08 09:04:25",20998.83780
7229925,"A. Gutiérrez","2021-08-08 09:11:11",20998.83780
7232141,stest1234,"2021-08-08 10:24:33",20998.83780
7232524,"Ferdinand Yapin","2021-08-08 12:14:22",20998.83780
7232293,"Wendell Gonzales","2021-08-08 12:26:26",20998.83780
7233132,"Himanshu Goyal97","2021-08-08 14:45:51",20998.83780
7233353,Pablo,"2021-08-08 15:40:21",20998.83780
7225803,"Dias Aymuratov","2021-08-08 15:47:25",20998.83780
7233813,"C Burrage","2021-08-08 17:39:05",20998.83780
7230314,"Ryan Moore","2021-08-08 19:43:38",20998.83780
7234339,"Brian Collins","2021-08-08 21:22:23",20998.83780
7231582,"Zachary Pfizenmaier","2021-08-09 01:40:07",20998.83780
7006205,"Ayush Kumar #2","2021-08-09 07:46:17",20998.83780
7236008,"Li Shen","2021-08-09 07:49:37",20998.83780
7231305,"Even Wei","2021-08-09 11:53:44",20998.83780
7237115,"Nitin Newalkar","2021-08-09 12:04:27",20998.83780
7227625,jchu013,"2021-08-09 15:46:42",20998.83780
7232825,"Vasileios Stalias","2021-08-09 17:15:20",20998.83780
7238417,"Ayana Ardemgenova","2021-08-09 17:23:36",20998.83780
7238492,"Teddy Tesfa","2021-08-09 17:25:27",20998.83780
7238724,"Yen Luu","2021-08-09 18:31:59",20998.83780
7222272,woodroww,"2021-08-09 20:23:43",20998.83780
7239636,asoscar,"2021-08-10 01:07:00",20998.83780
7144698,TracyM,"2021-08-10 01:20:17",20998.83780
7240213,"Atiq Ur Rehman","2021-08-10 04:27:26",20998.83780
7235777,"Sadia Tasnim Meem","2021-08-10 05:31:21",20998.83780
7238640,luigi,"2021-08-10 07:27:23",20998.83780
7176625,"Winda ","2021-08-10 08:04:56",20998.83780
7241300,"Jeremy JH","2021-08-10 08:49:31",20998.83780
7241909,"Dany Barua","2021-08-10 11:33:18",20998.83780
5525301,DavidThomas,"2021-08-10 12:33:38",20998.83780
7242660,"Ping Wei Soh","2021-08-10 13:48:13",20998.83780
7171902,"Hemanth Jagaari","2021-08-10 13:53:55",20998.83780
6921120,KhalidAlsheeb,"2021-08-10 16:39:26",20998.83780
7243513,"Chinemebudu Chimela Maxwell","2021-08-10 17:14:33",20998.83780
7243517,"Chris D #2","2021-08-10 17:45:00",20998.83780
7243605,"Scott Pessetto","2021-08-10 17:53:39",20998.83780
7235323,"Haixu Ji","2021-08-10 22:57:07",20998.83780
7056045,"Nam Nguyen #2","2021-08-11 02:16:56",20998.83780
7240686,"Hsu,CHIA-LUN","2021-08-11 07:31:03",20998.83780
7241847,sfkjbg,"2021-08-11 08:19:18",20998.83780
7248211,"Umar Ramzan","2021-08-11 09:38:39",20998.83780
7248523,LuckyPigeon,"2021-08-11 10:50:14",20998.83780
7238557,"Abhishek Edla","2021-08-11 10:54:13",20998.83780
6867648,"Ankita ","2021-08-11 11:01:13",20998.83780
7248460,albertofv,"2021-08-11 11:03:52",20998.83780
7242654,"Roberto Carvalho Jr","2021-08-11 11:05:25",20998.83780
7248688,"Abhishek Lal B","2021-08-11 11:31:50",20998.83780
7205565,Ilhem98,"2021-08-11 15:04:24",20998.83780
7249904,zmaj_web,"2021-08-11 15:27:33",20998.83780
7250032,"K Raj","2021-08-11 15:47:53",20998.83780
7250097,"Ruben Baeza","2021-08-11 16:03:57",20998.83780
7250381,TennesseeHickling,"2021-08-11 17:09:20",20998.83780
7250579,borkutip,"2021-08-11 17:54:21",20998.83780
7244106,"Pum Chanpom","2021-08-11 18:50:55",20998.83780
7250808,"Jonathan Mullen","2021-08-11 19:27:22",20998.83780
7251039,RB,"2021-08-11 19:37:07",20998.83780
7250944,"Mustafa Mohammed Abbaker","2021-08-11 19:41:19",20998.83780
7251209,"Dj Ruf","2021-08-11 20:27:24",20998.83780
7243549,"JOSHUA STEPHEN","2021-08-11 23:30:47",20998.83780
7246323,"Don McDowell","2021-08-12 01:32:14",20998.83780
7246584,chiayuchou,"2021-08-12 02:29:51",20998.83780
7252100,"Sivakumar KT","2021-08-12 02:33:28",20998.83780
7246987,"Mostafa Sherif","2021-08-12 05:38:33",20998.83780
7246864,"Abhishek Anand #3","2021-08-12 06:29:34",20998.83780
7253189,"Aliisa Alizada","2021-08-12 06:40:42",20998.83780
7248194,"Zuzanna Gawrysiak","2021-08-12 07:29:59",20998.83780
7254096,"RaspberryPi ","2021-08-12 10:55:50",20998.83780
7254422,RyanFern,"2021-08-12 11:24:44",20998.83780
7249775,sribkaggale,"2021-08-12 11:44:53",20998.83780
7255225,Kaggle_üser,"2021-08-12 13:44:51",20998.83780
7239244,"Kai #2","2021-08-12 13:52:09",20998.83780
7250734,404x,"2021-08-12 14:32:21",20998.83780
7255683,"Stefaan Dumez","2021-08-12 14:54:23",20998.83780
7256596,"Matthew O'Keefe","2021-08-12 17:14:42",20998.83780
7251373,"Nishant Goyal","2021-08-12 17:42:37",20998.83780
7257164,nishanthkp,"2021-08-12 17:48:38",20998.83780
7214492,"Tanuj Kothari","2021-08-12 17:57:07",20998.83780
7252977,"Kumar Sarthak","2021-08-12 18:38:50",20998.83780
7251216,uozebX,"2021-08-12 19:59:56",20998.83780
7258354,"Reshad Abdulkhaligov","2021-08-12 20:03:29",20998.83780
7258625,NC,"2021-08-12 21:13:38",20998.83780
7258906,"PRASHASTI TRIPATHI","2021-08-12 21:54:28",20998.83780
7258569,"Alvin Williams","2021-08-12 22:58:46",20998.83780
7251064,mazlumi,"2021-08-12 23:30:30",20998.83780
7259724,"Amr Elagoz","2021-08-13 00:32:17",20998.83780
3483888,"Vincent Wong","2021-08-13 02:50:40",20998.83780
7260430,"Lulus Adhitya Kahono","2021-08-13 02:29:30",20998.83780
7237102,"Juliet Maria J","2021-08-13 06:13:19",20998.83780
7262196,"Sarvesh S Joshi","2021-08-13 06:19:58",20998.83780
7249216,"Hong Ee Leow","2021-08-13 06:23:12",20998.83780
7262345,"Daniel P","2021-08-13 06:37:06",20998.83780
7258207,"Ivan Egorov","2021-08-13 06:51:19",20998.83780
7256024,Blisswave,"2021-08-13 07:23:41",20998.83780
7264215,"Ilham Akhyar Firdaus","2021-08-13 09:53:18",20998.83780
7264271,"soufyane naciri","2021-08-13 09:55:18",20998.83780
7243278,RaghadAlmeataz,"2021-08-13 09:56:24",20998.83780
7263060,"Huan Ji","2021-08-13 10:47:51",20998.83780
7262675,aravinds.arv,"2021-08-13 10:59:26",20998.83780
7254835,"Mujahid Alkhuzayyim","2021-08-13 12:03:47",20998.83780
7239136,"Vusal Akhundzada","2021-08-13 12:18:58",20998.83780
7261512,"Hardik Bassi","2021-08-13 13:33:01",20998.83780
7265733,"Emma López","2021-08-13 14:02:45",20998.83780
7265864,"Elise Rocha","2021-08-13 14:04:29",20998.83780
7220964,"Namin Ramazanov","2021-08-13 14:05:33",20998.83780
7264239,soshu_nakamura,"2021-08-13 14:43:20",20998.83780
7177838,"Zhao Wang","2021-08-13 16:22:56",20998.83780
7266814,"Manas #2","2021-08-13 16:24:30",20998.83780
7266826,BrandonFT,"2021-08-13 16:26:42",20998.83780
7266850,Mhedge,"2021-08-13 16:30:03",20998.83780
7266851,"Juan Cervigon","2021-08-20 20:48:48",20998.83780
7262233,"Brady Kelly","2021-08-13 16:31:20",20998.83780
7266868,"Neeraj Singh","2021-08-13 16:32:43",20998.83780
7256250,"Nestor Eduardo Mamani Pantoja","2021-08-13 16:34:29",20998.83780
7251332,"Biju Krishnan","2021-08-13 16:41:57",20998.83780
7259482,Beto,"2021-08-13 16:45:59",20998.83780
7250575,"Dan Richardson","2021-08-13 16:53:53",20998.83780
7266243,Fajri,"2021-08-13 16:55:04",20998.83780
7257811,"Raghvi Saxena","2021-08-13 16:55:54",20998.83780
7267044,"Bibek Goswami","2021-08-13 17:00:37",20998.83780
7267065,"Md. Samiul Basir","2021-08-13 17:03:15",20998.83780
7266995,"Sarun Viriyasiripong","2021-08-13 17:06:16",20998.83780
7263844,"Gabriele Maggi","2021-08-13 17:06:36",20998.83780
7262873,"Somraj Maji","2021-08-13 17:13:06",20998.83780
7256165,Zee_ME18,"2021-08-13 17:15:10",20998.83780
7258612,"Mohamed Seyam","2021-08-13 17:26:28",20998.83780
7267260,comicfan,"2021-08-13 17:32:49",20998.83780
7267264,"Adilson Franke Neia Júnior","2021-08-13 17:33:24",20998.83780
7256318,bradkimchi,"2021-08-13 17:36:59",20998.83780
7258215,kiwicat,"2021-08-13 17:49:27",20998.83780
7257540,"saketh Kodumuru","2021-08-13 17:52:52",20998.83780
7267400,jennkhlee,"2021-08-13 17:57:21",20998.83780
7267448,bart21,"2021-08-17 20:53:52",20998.83780
7267478,"Luqing Ren","2021-08-13 18:12:09",20998.83780
7257607,"Siham Kiared","2021-08-13 18:14:39",20998.83780
7267505,sergius,"2021-08-13 18:17:10",20998.83780
7267540,MohWali,"2021-08-13 18:24:23",20998.83780
5967579,"Jane onwumere","2021-08-13 18:27:15",20998.83780
7267627,lyx0217,"2021-08-13 18:42:19",20998.83780
7265959,Macro,"2021-08-13 18:49:08",20998.83780
7258018,"Basavraj Awatiger","2021-08-13 18:58:57",20998.83780
7257953,AlexanderBujold,"2021-08-13 19:03:48",20998.83780
7267760,"Ho Yin Tam","2021-08-13 19:12:36",20998.83780
7259261,hossam-khater,"2021-08-13 19:18:51",20998.83780
7266792,"Antonio Bono","2021-08-13 19:19:02",20998.83780
7262192,Pooja1506,"2021-08-13 19:23:22",20998.83780
7258682,"Jorge Valenzuela","2021-08-13 19:37:01",20998.83780
7248029,yoAwesome,"2021-08-13 19:34:58",20998.83780
7267735,"Mahmoud mohey el-din","2021-08-13 19:36:11",20998.83780
7267848,Hicham,"2021-08-13 19:37:29",20998.83780
7267859,"Gary M Thompson","2021-08-13 19:42:25",20998.83780
7229266,"Camilo Garnica","2021-08-13 19:56:41",20998.83780
7257869,"Grzegorz Wiktorowicz","2021-08-13 19:58:36",20998.83780
7267919,"Dan Cochrane","2021-08-13 19:58:58",20998.83780
3547510,"Boubker Ibouhouten","2021-08-13 19:59:18",20998.83780
7268014,JBowhay,"2021-08-13 20:23:26",20998.83780
7268029,"Samuel Giffin","2021-08-13 20:27:27",20998.83780
7267303,"Syed Muhammad Ashhar","2021-08-13 20:36:35",20998.83780
7267964,p9762919,"2021-08-13 20:42:09",20998.83780
7268163,"Chi Yu","2021-08-13 21:10:09",20998.83780
7258225,"Rabie Ramadan","2021-08-13 22:19:50",20998.83780
7262726,"Patrick #2","2021-08-13 22:30:25",20998.83780
7268364,"Marat Idrisov","2021-08-13 22:32:16",20998.83780
7258558,Anna_Perelman,"2021-08-13 22:33:05",20998.83780
7266301,"Sean Rumberger","2021-08-13 22:37:50",20998.83780
7259264,"Eddie Fox","2021-08-13 22:38:14",20998.83780
7268199,"Yassine Dardour","2021-08-13 22:42:43",20998.83780
7268387,"Laila Abbas","2021-08-13 22:45:43",20998.83780
7266139,"norhan khaled79","2021-08-13 23:15:20",20998.83780
7268426,PabloTBA,"2021-08-13 23:37:47",20998.83780
7251002,"Guanqi Z","2021-08-13 23:43:17",20998.83780
7268501,"Kayupe Patrick","2021-08-13 23:47:32",20998.83780
7259872,Gonu,"2021-08-14 00:35:52",20998.83780
7268679,"Terence Whalen","2021-08-14 01:05:04",20998.83780
7268699,ivanmikhail17,"2021-08-14 01:16:12",20998.83780
